name,pca2_mean,pca2_std,pca2_entropy,pca2_ggd1,pca2_ggd2,pca2_aggd1,pca2_aggd2,pca2_aggd3,pca2_aggd4,pca2_gamma1,pca2_gamma2,omni_mean,omni_std,omni_entropy,omni_ggd1,omni_ggd2,omni_aggd1,omni_aggd2,omni_aggd3,omni_aggd4,omni_gamma1,omni_gamma2,egen_mean,egen_std,egen_entropy,egen_ggd1,egen_ggd2,egen_aggd1,egen_aggd2,egen_aggd3,egen_aggd4,egen_gamma1,egen_gamma2,vert_mean,vert_std,vert_entropy,uniformity
bananagQP1tQP1,0.5841157,0.062244385,5.056823640264247,10.000000000000007,0.5874226,8.666000000000007,0.13993195434147826,0.91937506,1.0822796,88.06387370628363,0.006632863865411475,0.32269138,0.15419315,2.8068239373122252,10.000000000000007,0.3576384,1.0690000000000008,-1.0801136062476204,2.092521,0.5893947,4.379706648180445,0.07367876962432701,-0.08956944634494107,0.943902354173807,2.435068259790871,0.24300000000000005,0.9481421286215246,0.2800000000000001,-0.4862565449132707,1.6704672650099732,0.33519024016519994,0.009004633729893479,-9.947039383466477,0.49813482,0.3203801,5.808471212656008,0.02197251683599402
bananatsl8tqs64,0.50875276,0.048872642,5.1860445543839955,10.000000000000007,0.5110949,1.525000000000001,0.22637443792183598,0.85812527,1.1523509,108.3632719905736,0.0046948817530264066,0.37503114,0.035345066,2.832991657610588,10.000000000000007,0.37669295,0.5010000000000003,-0.04641826073071751,1.038902,0.95424163,112.58415427088858,0.0033311185209705945,0.8865201474188574,2.494323878927111,0.05077977972094787,0.26000000000000006,2.647180901474019,0.2,-0.3902302656361507,1.594843917653613,0.03935216221134265,0.12631988769158278,7.018056804985031,0.4926461,0.29748636,6.055272342094266,0.023126468412281553
bananatsl4tqs256,0.5359914,0.04886791,4.431920123342278,10.000000000000007,0.5382142,2.282000000000002,0.264414442961949,0.83235353,1.1591879,120.30071495043012,0.0044554292730721165,0.35310555,0.059771307,3.2907491796952617,10.000000000000007,0.3581287,0.35500000000000015,-0.5356486266388357,1.6048223,0.39618143,34.8998720999773,0.010117674280664448,0.7186919765673383,0.18254600975481072,4.362116009245243,10.000000000000007,0.741512765175593,1.0120000000000007,-0.5733363587537603,1.4415512159478334,0.6331300749999875,15.500338782969186,0.04636621086998387,0.47787648,0.27438954,5.288922828300456,0.022058801906155345
bananagsigma2tsigma16,0.5443735,0.07317429,6.945767913227053,10.000000000000007,0.5492696,2.303000000000002,0.15455420024344677,0.9064805,1.0973518,55.344881025740506,0.009836022706079273,1.4711646,0.51814014,4.476810886821073,10.000000000000007,1.5597414,1.3330000000000009,0.34427005603240246,0.7739609,1.2317142,8.061737746563779,0.18248728528480748,-3.871694369119995,4.9026175609860285,2.862081784954819,0.6640000000000004,6.2470509147290105,0.4350000000000002,-0.5202361587780493,1.4840157861663552,0.4578394885392923,0.6236582370794344,-6.208038536059394,0.49558097,0.28762937,7.598095866880269,0.02159698741464241
bananagQP3tQP1,0.5874991,0.07041265,4.761171270618791,10.000000000000007,0.5917035,10.000000000000007,0.22836019540531324,0.86940753,1.134775,69.6166840274318,0.008439055197622957,0.2824498,0.22665608,2.384146036925978,1.6710000000000014,0.3621475,1.2890000000000008,-0.2763288522998221,1.245985,0.8762713,1.552917198141813,0.18188337224405574,-0.31195975731197384,5.542283151120165,0.9805311245280731,0.2,5.551053268280889,0.2,-0.5480745634240911,2.267043598492199,0.08237075312995008,0.00316825506968678,-98.46421782663313,0.5262214,0.35703,5.245479239904641,0.022003868259834004
bananagQP3tQP2,0.5874991,0.07041265,4.761171270618791,10.000000000000007,0.5917035,10.000000000000007,0.22836019540531324,0.86940753,1.134775,69.6166840274318,0.008439055197622957,0.2824498,0.22665608,2.384146036925978,1.6710000000000014,0.3621475,1.2890000000000008,-0.2763288522998221,1.245985,0.8762713,1.552917198141813,0.18188337224405574,-0.31195975731197384,5.542283151120165,0.9805311245280731,0.2,5.551053268280889,0.2,-0.5480745634240911,2.267043598492199,0.08237075312995008,0.00316825506968678,-98.46421782663313,0.5262214,0.35703,5.245479239904641,0.021918446455558866
bananatsl8tqs512,0.50875276,0.048872642,5.1860445543839955,10.000000000000007,0.5110949,1.525000000000001,0.22637443792183598,0.85812527,1.1523509,108.3632719905736,0.0046948817530264066,0.37503114,0.035345066,2.832991657610588,10.000000000000007,0.37669295,0.5010000000000003,-0.04641826073071751,1.038902,0.95424163,112.58415427088858,0.0033311185209705945,0.8865201474188574,2.494323878927111,0.05077977972094787,0.26000000000000006,2.647180901474019,0.2,-0.3902302656361507,1.594843917653613,0.03935216221134265,0.12631988769158278,7.018056804985031,0.4926461,0.29748636,6.055272342094266,0.022979308811368775
bananatsl8tqs128,0.50875276,0.048872642,5.1860445543839955,10.000000000000007,0.5110949,1.525000000000001,0.22637443792183598,0.85812527,1.1523509,108.3632719905736,0.0046948817530264066,0.37503114,0.035345066,2.832991657610588,10.000000000000007,0.37669295,0.5010000000000003,-0.04641826073071751,1.038902,0.95424163,112.58415427088858,0.0033311185209705945,0.8865201474188574,2.494323878927111,0.05077977972094787,0.26000000000000006,2.647180901474019,0.2,-0.3902302656361507,1.594843917653613,0.03935216221134265,0.12631988769158278,7.018056804985031,0.4926461,0.29748636,6.055272342094266,0.023087923721725096
bananatsl6tqs512,0.5317612,0.04911949,4.685123409141666,10.000000000000007,0.53402513,2.213000000000002,0.2649245551375712,0.833683,1.162141,117.1995136814985,0.004537230582490914,0.3571437,0.05413048,3.372429369098825,10.000000000000007,0.36122248,0.36100000000000015,-0.49487256450594486,1.5465835,0.4434547,43.531383485591505,0.008204280847226004,0.7498141534172218,0.1832541210993283,4.525030634357906,10.000000000000007,0.7718829684786914,0.9650000000000007,-0.42116236785916084,1.301330006362539,0.7002836241883742,16.74171842127756,0.044787167873057775,0.48268503,0.2836382,5.52276176728181,0.02299272375319665
bananatsl8tqs256,0.50875276,0.048872642,5.1860445543839955,10.000000000000007,0.5110949,1.525000000000001,0.22637443792183598,0.85812527,1.1523509,108.3632719905736,0.0046948817530264066,0.37503114,0.035345066,2.832991657610588,10.000000000000007,0.37669295,0.5010000000000003,-0.04641826073071751,1.038902,0.95424163,112.58415427088858,0.0033311185209705945,0.8865201474188574,2.494323878927111,0.05077977972094787,0.26000000000000006,2.647180901474019,0.2,-0.3902302656361507,1.594843917653613,0.03935216221134265,0.12631988769158278,7.018056804985031,0.4926461,0.29748636,6.055272342094266,0.023014209198820496
