name,pca2_mean,pca2_std,pca2_entropy,omni_mean,omni_std,omni_entropy,egen_mean,egen_std,egen_entropy,vert_mean,vert_std,vert_entropy
house_gsigma_4_tsigma_16.ply,0.54029137,0.07281573,6.945145001690212,2.1679928,0.9562534,5.867843811955534,-8.716852547594671,7.9852951188585735,5.264345781820851,0.49974084,0.28961086,7.599784717978636
house_gsigma_4_tsigma_32.ply,0.54014343,0.072791845,6.9500351804841625,2.1693268,0.95422417,5.756153684445066,-8.71612332595579,7.948698348185216,4.985850121724393,0.50005025,0.28945723,7.599817950061968
house_gsigma_4_tsigma_8.ply,0.54032415,0.07288694,6.948365929416885,2.1684964,0.9554386,5.711806435296822,-8.720394222779976,7.965677905073974,4.799544621753234,0.50010395,0.28946936,7.599818083785536
house_pqs_1_qs_16_rounded.ply,0.5993621,0.058461502,6.649726556076936,0.45319715,0.12019897,4.837044744589898,-0.4904369345000551,0.5681043099829451,2.8817466586190554,0.50426143,0.2959468,7.413969269734784
house_pqs_1_qs_32_rounded.ply,0.5993621,0.058461502,6.649726556076936,0.45319715,0.12019897,4.837044744589898,-0.4904369345000551,0.5681043099829451,2.8817466586190554,0.50426143,0.2959468,7.413969269734784
house_pqs_1_qs_48_rounded.ply,0.5993621,0.058461502,6.649726556076936,0.45319715,0.12019897,4.837044744589898,-0.4904369345000551,0.5681043099829451,2.8817466586190554,0.50426143,0.2959468,7.413969269734784
house_pqs_1_qs_64_rounded.ply,0.5993621,0.058461502,6.649726556076936,0.45319715,0.12019897,4.837044744589898,-0.4904369345000551,0.5681043099829451,2.8817466586190554,0.50426143,0.2959468,7.413969269734784
house_tsl_4_tqs_256.ply,0.53529584,0.048430983,4.454575027855135,0.34963727,0.07024649,3.301605540206255,0.7082648246792244,0.19344984014679395,4.312673731612679,0.48027772,0.27765855,5.299261886344726
house_tsl_4_tqs_512.ply,0.53529584,0.048430983,4.454575027855135,0.34963727,0.07024649,3.301605540206255,0.7082648246792244,0.19344984014679395,4.312673731612679,0.48027772,0.27765855,5.299261886344726
house_tsl_4_tqs_64.ply,0.53529584,0.048430983,4.454575027855135,0.34963727,0.07024649,3.301605540206255,0.7082648246792244,0.19344984014679395,4.312673731612679,0.48027772,0.27765855,5.299261886344726
house_tsl_6_tqs_256.ply,0.53047276,0.04786024,4.711105516630399,0.3575224,0.057544425,3.4749473808287292,0.7460936792296247,0.18224389617415682,4.233340521914915,0.4852133,0.27791277,5.590999111619381
house_tsl_6_tqs_512.ply,0.53047276,0.04786024,4.711105516630399,0.3575224,0.057544425,3.4749473808287292,0.7460936792296247,0.18224389617415682,4.233340521914915,0.4852133,0.27791277,5.590999111619381
house_tsl_6_tqs_64.ply,0.53047276,0.04786024,4.711105516630399,0.3575224,0.057544425,3.4749473808287292,0.7460936792296247,0.18224389617415682,4.233340521914915,0.4852133,0.27791277,5.590999111619381
litchi_gQP_1_tQP_1.ply,0.5808817,0.062787086,5.554297756644946,0.34935278,0.15398005,3.649177314103081,-0.2493661935637729,1.014080181305407,3.6070719550762047,0.481305,0.31139868,6.373458380474102
litchi_gQP_1_tQP_2.ply,0.5808817,0.062787086,5.554297756644946,0.34935278,0.15398005,3.649177314103081,-0.2493661935637729,1.014080181305407,3.6070719550762047,0.481305,0.31139868,6.373458380474102
litchi_gQP_1_tQP_3.ply,0.5808817,0.062787086,5.554297756644946,0.34935278,0.15398005,3.649177314103081,-0.2493661935637729,1.014080181305407,3.6070719550762047,0.481305,0.31139868,6.373458380474102
litchi_gQP_2_tQP_1.ply,0.5824727,0.06599461,5.262276637735007,0.3297537,0.1786727,3.278856632065606,-0.24802083246917977,2.150317158670738,1.8811648219104857,0.4991241,0.32815498,5.983081954022333
litchi_gQP_2_tQP_2.ply,0.5824727,0.06599461,5.262276637735007,0.3297537,0.1786727,3.278856632065606,-0.24802083246917977,2.150317158670738,1.8811648219104857,0.4991241,0.32815498,5.983081954022333
house_tsl_8_tqs_128.ply,0.5133476,0.046362236,4.9954514759776725,0.36863035,0.045462206,3.481591195514395,0.8571723119431038,0.2732549488086013,1.7624131478903573,0.49865776,0.29634848,5.944844938884926
litchi_gQP_2_tQP_3.ply,0.5824727,0.06599461,5.262276637735007,0.3297537,0.1786727,3.278856632065606,-0.24802083246917977,2.150317158670738,1.8811648219104857,0.4991241,0.32815498,5.983081954022333
house_tsl_8_tqs_512.ply,0.5133476,0.046362236,4.9954514759776725,0.36863035,0.045462206,3.481591195514395,0.8571723119431038,0.2732549488086013,1.7624131478903573,0.49865776,0.29634848,5.944844938884926
litchi_gQP_3_tQP_1.ply,0.5834512,0.07112584,4.835045054319709,0.28992322,0.22280824,2.1435951362967836,-0.29782223145771664,5.541135121416985,1.3769109732582496,0.5162981,0.35174972,5.39722159792621
house_tsl_8_tqs_64.ply,0.5133476,0.046362236,4.9954514759776725,0.36863035,0.045462206,3.481591195514395,0.8571723119431038,0.2732549488086013,1.7624131478903573,0.49865776,0.29634848,5.944844938884926
litchi_gQP_3_tQP_2.ply,0.5834512,0.07112584,4.835045054319709,0.28992322,0.22280824,2.1435951362967836,-0.29782223145771664,5.541135121416985,1.3769109732582496,0.5162981,0.35174972,5.39722159792621
litchi_gQP_3_tQP_3.ply,0.5834512,0.07112584,4.835045054319709,0.28992322,0.22280824,2.1435951362967836,-0.29782223145771664,5.541135121416985,1.3769109732582496,0.5162981,0.35174972,5.39722159792621
litchi_gsigma_0_tsigma_16.ply,0.5967539,0.056261826,6.669472164136572,0.50276667,0.1303478,5.540870804262943,-0.906248886958015,0.5833921025383749,4.877225193532509,0.4669866,0.29599783,7.481110880702542
litchi_gsigma_0_tsigma_32.ply,0.5967539,0.056261826,6.669472164136572,0.50276667,0.1303478,5.540870804262943,-0.906248886958015,0.5833921025383749,4.877225193532509,0.4669866,0.29599783,7.481110880702542
litchi_level_7.ply,0.5775418,0.053345285,6.893101146218043,12.913691,3.088834,6.923580562499373,-238.8945732751597,44.59416487345628,6.81891098011566,0.4726533,0.28445554,7.568667399020588
litchi_gsigma_2_tsigma_16.ply,0.54525775,0.07355863,6.976372759617144,1.4997946,0.47615796,6.004300713263097,-4.001832913433431,3.1001217374467096,5.444369593194216,0.48846138,0.28864554,7.598024973675175
litchi_gsigma_0_tsigma_8.ply,0.5967539,0.056261826,6.669472164136572,0.50276667,0.1303478,5.540870804262943,-0.906248886958015,0.5833921025383749,4.877225193532509,0.4669866,0.29599783,7.481110880702542
litchi_level_8.ply,0.58687866,0.05244523,6.733340367247502,3.0419488,0.836362,6.232245054945622,-42.211777676392465,8.844556595495728,5.820517516486047,0.4622079,0.28147542,7.583536774650064
litchi_gsigma_2_tsigma_32.ply,0.5453538,0.07348809,6.996134789650902,1.4996753,0.47738883,5.9089127734049,-4.003609639527048,3.1122280967046128,5.5657807566176745,0.48834595,0.2888449,7.597956026542707
litchi_gsigma_2_tsigma_8.ply,0.5452693,0.073491946,6.971405924569858,1.5005448,0.4768209,6.209087825902629,-4.008344223527264,3.1028176795203257,5.517135884172798,0.48848248,0.28862566,7.598055103434101
litchi_gsigma_4_tsigma_16.ply,0.5410042,0.07311338,6.987143050618988,2.339629,1.0232329,5.627560863331133,-10.045281471282351,8.792078069561006,5.0382379857109845,0.49528155,0.28987807,7.5994685696146504
litchi_gsigma_4_tsigma_32.ply,0.5410693,0.07318907,6.953810580906412,2.3382733,1.0212529,5.744451638337804,-10.040520124531957,8.776569963697426,5.156427793022518,0.4957142,0.28998658,7.5994397118201125
litchi_gsigma_4_tsigma_8.ply,0.54097795,0.07314076,6.97690719710116,2.34032,1.0240861,5.647686174108113,-10.05592533638516,8.790377360275487,4.647016625592226,0.49508393,0.28984058,7.599417883629789
litchi_level_9.ply,0.59915227,0.05658196,6.754433741062156,0.90937024,0.21282433,5.935494304789362,-5.834830444208438,1.865841188257558,5.992223025168548,0.46001488,0.28714567,7.579319603050653
litchi_pqs_1_qs_32_rounded.ply,0.59679455,0.056252085,6.659285311720047,0.5027161,0.13043569,5.700162964603229,-0.9060608268035667,0.5834026581172234,4.914503141122478,0.46699488,0.29598796,7.4807435056233835
litchi_pqs_1_qs_16_rounded.ply,0.59679455,0.056252085,6.659285311720047,0.5027161,0.13043569,5.700162964603229,-0.9060608268035667,0.5834026581172234,4.914503141122478,0.46699488,0.29598796,7.4807435056233835
litchi_pqs_1_qs_64_rounded.ply,0.59679455,0.056252085,6.659285311720047,0.5027161,0.13043569,5.700162964603229,-0.9060608268035667,0.5834026581172234,4.914503141122478,0.46699488,0.29598796,7.4807435056233835
litchi_pqs_1_qs_48_rounded.ply,0.59679455,0.056252085,6.659285311720047,0.5027161,0.13043569,5.700162964603229,-0.9060608268035667,0.5834026581172234,4.914503141122478,0.46699488,0.29598796,7.4807435056233835
litchi_tsl_4_tqs_128.ply,0.5355253,0.048064325,4.508720833506258,0.34986332,0.06987989,3.3120074967756,0.7057351514621305,0.1937021408119948,4.466677643011588,0.4667138,0.27941468,5.3614512664098894
litchi_tsl_4_tqs_512.ply,0.5355253,0.048064325,4.508720833506258,0.34986332,0.06987989,3.3120074967756,0.7057351514621305,0.1937021408119948,4.466677643011588,0.4667138,0.27941468,5.3614512664098894
litchi_tsl_4_tqs_256.ply,0.5355253,0.048064325,4.508720833506258,0.34986332,0.06987989,3.3120074967756,0.7057351514621305,0.1937021408119948,4.466677643011588,0.4667138,0.27941468,5.3614512664098894
litchi_tsl_4_tqs_64.ply,0.5355253,0.048064325,4.508720833506258,0.34986332,0.06987989,3.3120074967756,0.7057351514621305,0.1937021408119948,4.466677643011588,0.4667138,0.27941468,5.3614512664098894
litchi_tsl_6_tqs_128.ply,0.5302435,0.04939122,4.875450577892887,0.35737377,0.06307323,3.6271852160950777,0.7520261509691578,0.19462095132734472,4.368231573975266,0.46912456,0.2815364,5.755019726782748
litchi_tsl_6_tqs_256.ply,0.5302435,0.04939122,4.875450577892887,0.35737377,0.06307323,3.6271852160950777,0.7520261509691578,0.19462095132734472,4.368231573975266,0.46912456,0.2815364,5.755019726782748
litchi_tsl_6_tqs_512.ply,0.5302435,0.04939122,4.875450577892887,0.35737377,0.06307323,3.6271852160950777,0.7520261509691578,0.19462095132734472,4.368231573975266,0.46912456,0.2815364,5.755019726782748
litchi_tsl_6_tqs_64.ply,0.5302435,0.04939122,4.875450577892887,0.35737377,0.06307323,3.6271852160950777,0.7520261509691578,0.19462095132734472,4.368231573975266,0.46912456,0.2815364,5.755019726782748
litchi_tsl_8_tqs_128.ply,0.51388204,0.04685435,5.131378640830759,0.36871007,0.04897798,3.6571072180847755,0.8574599698719044,0.17186590281159597,3.7941628999788066,0.46974558,0.29699042,6.01235305625879
litchi_tsl_8_tqs_256.ply,0.51388204,0.04685435,5.131378640830759,0.36871007,0.04897798,3.6571072180847755,0.8574599698719044,0.17186590281159597,3.7941628999788066,0.46974558,0.29699042,6.01235305625879
litchi_tsl_8_tqs_512.ply,0.51388204,0.04685435,5.131378640830759,0.36871007,0.04897798,3.6571072180847755,0.8574599698719044,0.17186590281159597,3.7941628999788066,0.46974558,0.29699042,6.01235305625879
mushroom_gQP_1_tQP_1.ply,0.58362114,0.06286941,4.9689800360595875,0.32894754,0.1487298,3.254958957682387,-0.052109599967025015,0.7377054707124475,2.9767282971516154,0.30902806,0.27969205,5.581156490573953
mushroom_gQP_1_tQP_2.ply,0.58362114,0.06286941,4.9689800360595875,0.32894754,0.1487298,3.254958957682387,-0.052109599967025015,0.7377054707124475,2.9767282971516154,0.30902806,0.27969205,5.581156490573953
mushroom_gQP_2_tQP_1.ply,0.5843874,0.065024,4.861190123550262,0.3178723,0.16280337,2.9476893125169816,-0.0883360425864477,0.9152075249271344,2.7175464246940977,0.3128056,0.29267657,5.458642158039803
mushroom_gQP_1_tQP_3.ply,0.58362114,0.06286941,4.9689800360595875,0.32894754,0.1487298,3.254958957682387,-0.052109599967025015,0.7377054707124475,2.9767282971516154,0.30902806,0.27969205,5.581156490573953
litchi_tsl_8_tqs_64.ply,0.51388204,0.04685435,5.131378640830759,0.36871007,0.04897798,3.6571072180847755,0.8574599698719044,0.17186590281159597,3.7941628999788066,0.46974558,0.29699042,6.01235305625879
mushroom_gsigma_0_tsigma_16.ply,0.59349716,0.060163673,6.658995833650405,0.57731724,0.58221734,1.464475312848057,-1.4223623957864637,23.01828393267406,0.368557848627872,0.3104967,0.25307608,7.30918541653596
mushroom_gsigma_0_tsigma_32.ply,0.59349716,0.060163673,6.658995833650405,0.57731724,0.58221734,1.464475312848057,-1.4223623957864637,23.01828393267406,0.368557848627872,0.3104967,0.25307608,7.30918541653596
mushroom_gQP_2_tQP_2.ply,0.5843874,0.065024,4.861190123550262,0.3178723,0.16280337,2.9476893125169816,-0.0883360425864477,0.9152075249271344,2.7175464246940977,0.3128056,0.29267657,5.458642158039803
mushroom_gsigma_0_tsigma_8.ply,0.59349716,0.060163673,6.658995833650405,0.57731724,0.58221734,1.464475312848057,-1.4223623957864637,23.01828393267406,0.368557848627872,0.3104967,0.25307608,7.30918541653596
mushroom_gQP_3_tQP_1.ply,0.58664143,0.072956495,4.562516384279939,0.27183107,0.2269891,2.04479361077328,-0.2856384376153939,5.374001056904216,1.01494754039399,0.32252967,0.3246167,4.983818647074935
mushroom_gQP_3_tQP_2.ply,0.58664143,0.072956495,4.562516384279939,0.27183107,0.2269891,2.04479361077328,-0.2856384376153939,5.374001056904216,1.01494754039399,0.32252967,0.3246167,4.983818647074935
mushroom_gQP_3_tQP_3.ply,0.58664143,0.072956495,4.562516384279939,0.27183107,0.2269891,2.04479361077328,-0.2856384376153939,5.374001056904216,1.01494754039399,0.32252967,0.3246167,4.983818647074935
mushroom_gQP_2_tQP_3.ply,0.5843874,0.065024,4.861190123550262,0.3178723,0.16280337,2.9476893125169816,-0.0883360425864477,0.9152075249271344,2.7175464246940977,0.3128056,0.29267657,5.458642158039803
mushroom_level_7.ply,0.5814083,0.054362234,6.544305825037179,9.205647,5.9857774,4.498904524215792,-261.8200579690094,202.20391670443578,3.3070902190606417,0.30245897,0.2441838,7.291235502353017
mushroom_level_8.ply,0.59134233,0.05678829,6.575342526276782,2.653764,1.8046411,3.181826056151766,-44.61083050325161,79.81377728282017,2.032165227627316,0.30783185,0.24564211,7.327147722886665
mushroom_level_9.ply,0.5999303,0.061715614,6.679382171236849,0.94611746,0.82384145,2.0660601239942014,-6.3268927968432,32.60259563556753,1.0674429064271211,0.31091177,0.24979617,7.341611331473449
mushroom_gsigma_2_tsigma_16.ply,0.54677725,0.073855065,6.851363299689297,1.5860868,0.7994011,2.7352584184552304,-4.737353988899715,22.13722883124958,1.320985029627706,0.44047567,0.2888153,7.5771632009601975
mushroom_gsigma_2_tsigma_32.ply,0.5466821,0.073879056,6.857445660300916,1.5886594,0.78966564,2.8016925957606604,-4.746332528349546,21.627137139037064,1.3718347179183958,0.44025442,0.28899306,7.5769832008355795
mushroom_gsigma_2_tsigma_8.ply,0.5467409,0.07384474,6.8874620283204395,1.5874379,0.7916318,2.854895263815208,-4.74439429384152,21.34976937593994,1.3708516214656064,0.4404429,0.28916425,7.577107452263389
mushroom_gsigma_4_tsigma_16.ply,0.5416957,0.07328893,6.920895405328906,2.4954748,1.2716999,3.346060755897751,-11.388720446186094,20.78804868593781,2.147697041299296,0.47139263,0.29116073,7.5944227683574494
mushroom_gsigma_4_tsigma_32.ply,0.5417828,0.073364384,6.925724726492024,2.4957783,1.2550478,3.400249706172393,-11.403150367477924,21.95319103265985,2.1990200398407125,0.47165117,0.29140013,7.59456507862347
mushroom_gsigma_4_tsigma_8.ply,0.54174125,0.0732986,6.905282280715989,2.4941998,1.2613416,3.285941980266977,-11.377456084687866,20.271365473814953,2.1737086566793287,0.47110978,0.29107174,7.594457113804428
mushroom_pqs_1_qs_16_rounded.ply,0.59351707,0.060151946,6.658936698470905,0.57729965,0.5818961,1.4645704591594353,-1.4221787238065295,23.01634242093235,0.3686216545678422,0.3105837,0.253153,7.309657193051017
mushroom_pqs_1_qs_32_rounded.ply,0.59351707,0.060151946,6.658936698470905,0.57729965,0.5818961,1.4645704591594353,-1.4221787238065295,23.01634242093235,0.3686216545678422,0.3105837,0.253153,7.309657193051017
mushroom_pqs_1_qs_48_rounded.ply,0.59351707,0.060151946,6.658936698470905,0.57729965,0.5818961,1.4645704591594353,-1.4221787238065295,23.01634242093235,0.3686216545678422,0.3105837,0.253153,7.309657193051017
mushroom_pqs_1_qs_64_rounded.ply,0.59351707,0.060151946,6.658936698470905,0.57729965,0.5818961,1.4645704591594353,-1.4221787238065295,23.01634242093235,0.3686216545678422,0.3105837,0.253153,7.309657193051017
mushroom_tsl_4_tqs_256.ply,0.53898025,0.050234053,4.438305383499508,0.34673914,0.07465884,3.2411829694998815,0.6972828810085377,0.20769415136105712,3.7869155114342896,0.2992829,0.23822688,5.023616617049932
mushroom_tsl_4_tqs_512.ply,0.53898025,0.050234053,4.438305383499508,0.34673914,0.07465884,3.2411829694998815,0.6972828810085377,0.20769415136105712,3.7869155114342896,0.2992829,0.23822688,5.023616617049932
mushroom_tsl_4_tqs_64.ply,0.53898025,0.050234053,4.438305383499508,0.34673914,0.07465884,3.2411829694998815,0.6972828810085377,0.20769415136105712,3.7869155114342896,0.2992829,0.23822688,5.023616617049932
mushroom_tsl_6_tqs_128.ply,0.5339257,0.050601788,4.705140203204303,0.3546725,0.06279805,3.4652854626085228,0.7364467800797119,0.20126786513640427,3.8356193715327427,0.31442264,0.2427568,5.3848364208843655
mushroom_tsl_6_tqs_256.ply,0.5339257,0.050601788,4.705140203204303,0.3546725,0.06279805,3.4652854626085228,0.7364467800797119,0.20126786513640427,3.8356193715327427,0.31442264,0.2427568,5.3848364208843655
mushroom_tsl_6_tqs_512.ply,0.5339257,0.050601788,4.705140203204303,0.3546725,0.06279805,3.4652854626085228,0.7364467800797119,0.20126786513640427,3.8356193715327427,0.31442264,0.2427568,5.3848364208843655
mushroom_tsl_6_tqs_64.ply,0.5339257,0.050601788,4.705140203204303,0.3546725,0.06279805,3.4652854626085228,0.7364467800797119,0.20126786513640427,3.8356193715327427,0.31442264,0.2427568,5.3848364208843655
mushroom_tsl_8_tqs_128.ply,0.51477945,0.050731994,5.181682088636742,0.36980936,0.11102996,0.7483731734694345,0.838462077313905,5.9603239749679995,0.004345637331322805,0.34131804,0.2713746,5.936238427672557
pen_container_gsigma_0_tsigma_16.ply,0.5905943,0.06075215,6.616036838454614,0.5331514,0.1513115,4.040554220622653,-0.9733802991247924,11.094740168631503,0.054173653902663085,0.5660971,0.30721435,7.4195113047193875
pen_container_gsigma_0_tsigma_32.ply,0.5905943,0.06075215,6.616036838454614,0.5331514,0.1513115,4.040554220622653,-0.9733802991247924,11.094740168631503,0.054173653902663085,0.5660971,0.30721435,7.4195113047193875
pen_container_level_7.ply,0.58125824,0.051326063,6.638485343979433,10.400065,4.019841,5.493474378052366,-252.9827413056293,58.6905468918533,4.118153180835033,0.5653349,0.30085492,7.487374756134659
pen_container_gsigma_0_tsigma_8.ply,0.5905943,0.06075215,6.616036838454614,0.5331514,0.1513115,4.040554220622653,-0.9733802991247924,11.094740168631503,0.054173653902663085,0.5660971,0.30721435,7.4195113047193875
pen_container_level_8.ply,0.5861931,0.0554143,6.5696663265177895,2.8453875,0.9719525,4.3543291501744426,-42.8331584570035,34.58523263443408,2.088844676089302,0.55845183,0.30147564,7.522577862033948
pen_container_gsigma_2_tsigma_16.ply,0.54477024,0.073419966,6.827670177221761,1.4956965,0.50810564,3.5516932075676046,-4.026743251108443,10.330632699899303,1.2025337931175297,0.5120065,0.28931385,7.59827295155473
pen_container_gsigma_2_tsigma_32.ply,0.5447788,0.07337612,6.821331213295397,1.4966387,0.5066866,3.857698387712349,-4.031973943681201,10.529364425755679,1.201024922000843,0.5119636,0.2894146,7.598229485590751
pen_container_gsigma_2_tsigma_8.ply,0.5449072,0.073383905,6.807771131197382,1.4962305,0.5147426,3.386302625094932,-4.040512597696267,13.054747818151862,1.2168135266227946,0.5117659,0.2892762,7.598259604527838
pen_container_level_9.ply,0.59448,0.06175411,6.6530737508228945,0.94359094,0.25705782,3.5486684776079365,-5.758408033933496,23.20937994291413,0.7583219791867559,0.55820054,0.3045053,7.524400511531023
pen_container_gsigma_4_tsigma_8.ply,0.54074556,0.073061444,6.93328734560554,2.3335652,1.0644175,3.750077361063599,-10.062870059723567,12.119301047156872,2.1563052520250316,0.5056542,0.28905755,7.59997525977159
pen_container_pqs_1_qs_16_rounded.ply,0.5906587,0.0607959,6.616715937252914,0.5331354,0.15126704,4.040357213304436,-0.9735270610264904,11.094733024794156,0.053995490473198585,0.5661323,0.3071931,7.419566943009514
pen_container_pqs_1_qs_32_rounded.ply,0.5906587,0.0607959,6.616715937252914,0.5331354,0.15126704,4.040357213304436,-0.9735270610264904,11.094733024794156,0.053995490473198585,0.5661323,0.3071931,7.419566943009514
pen_container_pqs_1_qs_64_rounded.ply,0.5906587,0.0607959,6.616715937252914,0.5331354,0.15126704,4.040357213304436,-0.9735270610264904,11.094733024794156,0.053995490473198585,0.5661323,0.3071931,7.419566943009514
pineapple_gQP_1_tQP_1.ply,0.5730384,0.06522028,5.4723768053474675,0.34306827,0.13864742,3.5464066579699614,-0.0018464158267035638,0.6657754254789728,3.7121917122321206,0.5564937,0.29724842,6.210040124106789
pineapple_gQP_1_tQP_2.ply,0.5730384,0.06522028,5.4723768053474675,0.34306827,0.13864742,3.5464066579699614,-0.0018464158267035638,0.6657754254789728,3.7121917122321206,0.5564937,0.29724842,6.210040124106789
pineapple_gQP_1_tQP_3.ply,0.5730384,0.06522028,5.4723768053474675,0.34306827,0.13864742,3.5464066579699614,-0.0018464158267035638,0.6657754254789728,3.7121917122321206,0.5564937,0.29724842,6.210040124106789
pineapple_gQP_2_tQP_1.ply,0.5840182,0.06691509,5.021322574466252,0.31885186,0.17320544,3.0593664864031025,-0.16089227890167238,1.8215632438825387,1.7287828728134913,0.56692564,0.3150172,5.696017898422754
pineapple_gQP_2_tQP_2.ply,0.5840182,0.06691509,5.021322574466252,0.31885186,0.17320544,3.0593664864031025,-0.16089227890167238,1.8215632438825387,1.7287828728134913,0.56692564,0.3150172,5.696017898422754
pineapple_gQP_2_tQP_3.ply,0.5840182,0.06691509,5.021322574466252,0.31885186,0.17320544,3.0593664864031025,-0.16089227890167238,1.8215632438825387,1.7287828728134913,0.56692564,0.3150172,5.696017898422754
pineapple_gQP_3_tQP_1.ply,0.58506155,0.070548646,4.812245903103787,0.2955419,0.20933849,1.9501358660259067,-0.2601961060114426,6.2510310270116545,1.0253651659183878,0.5766351,0.32599688,5.378578184092145
pineapple_gQP_3_tQP_2.ply,0.58506155,0.070548646,4.812245903103787,0.2955419,0.20933849,1.9501358660259067,-0.2601961060114426,6.2510310270116545,1.0253651659183878,0.5766351,0.32599688,5.378578184092145
pineapple_gsigma_0_tsigma_16.ply,0.58290285,0.06322828,6.762892765362086,0.57789934,0.15407738,3.3684518417837093,-0.8998602376023923,1.5701606448295244,1.684862452151726,0.5376718,0.28119686,7.539158014595968
pineapple_gQP_3_tQP_3.ply,0.58506155,0.070548646,4.812245903103787,0.2955419,0.20933849,1.9501358660259067,-0.2601961060114426,6.2510310270116545,1.0253651659183878,0.5766351,0.32599688,5.378578184092145
pineapple_gsigma_0_tsigma_32.ply,0.58290285,0.06322828,6.762892765362086,0.57789934,0.15407738,3.3684518417837093,-0.8998602376023923,1.5701606448295244,1.684862452151726,0.5376718,0.28119686,7.539158014595968
pineapple_level_7.ply,0.583121,0.051387426,6.742600030506826,10.772212,3.1211383,6.382906987562925,-246.79078825536422,47.37637318628719,5.730824267568373,0.52671474,0.2668951,7.565328840872724
pineapple_gsigma_0_tsigma_8.ply,0.58290285,0.06322828,6.762892765362086,0.57789934,0.15407738,3.3684518417837093,-0.8998602376023923,1.5701606448295244,1.684862452151726,0.5376718,0.28119686,7.539158014595968
pineapple_gsigma_2_tsigma_16.ply,0.544661,0.07339552,6.98977725181165,1.4845661,0.5074779,5.232515727352621,-3.9516102615285122,3.368051886915883,3.9148151280187684,0.5089856,0.28686026,7.5982421002174725
pineapple_level_8.ply,0.58791167,0.054345496,6.698154230506643,2.9172409,0.83451366,5.1384291882738475,-41.07002385271332,10.283594493580036,4.164199149825605,0.5291143,0.26976106,7.581068100976632
pineapple_gsigma_2_tsigma_32.ply,0.54468924,0.073390454,6.938268248473623,1.4828601,0.5069193,4.832174315271622,-3.9420096086232372,3.408129137068558,3.391920917832499,0.50983846,0.2867771,7.598162913394665
pineapple_gsigma_2_tsigma_8.ply,0.544611,0.07338783,6.995354997303109,1.4862708,0.5089328,4.657129801460008,-3.9599097326739385,3.4201351340509425,3.4036463781165534,0.50927055,0.2866692,7.598149365484243
pineapple_level_9.ply,0.5908131,0.062441584,6.785592293556221,0.9822501,0.25396013,4.052359755577828,-5.312273707450754,2.6910523645652074,2.846666609535891,0.53506345,0.27676964,7.580755130629901
pineapple_gsigma_4_tsigma_16.ply,0.5407194,0.07303592,6.977764695083427,2.3210816,1.0477487,5.263447434515951,-9.951317133881819,8.891544756444619,4.72130532265792,0.5042714,0.28831413,7.599791324842002
pineapple_gsigma_4_tsigma_32.ply,0.5409821,0.0730737,6.958891837989614,2.3214123,1.047819,5.279653285186862,-9.96020979118809,8.92127656907219,4.2146459836703425,0.50466174,0.2884423,7.599809186432567
pineapple_gsigma_4_tsigma_8.ply,0.54086196,0.07308057,6.939623652860559,2.321081,1.045857,5.663795676801099,-9.952659590217653,8.85590971398494,4.826137235644729,0.5045326,0.28834063,7.599820953912004
pineapple_pqs_1_qs_16_rounded.ply,0.58292806,0.063285336,6.765257988958729,0.5778814,0.15409406,3.368476089058443,-0.8997110970108028,1.5700534749452648,1.6847154342105861,0.5376507,0.28114098,7.539110588066237
pineapple_pqs_1_qs_32_rounded.ply,0.58292806,0.063285336,6.765257988958729,0.5778814,0.15409406,3.368476089058443,-0.8997110970108028,1.5700534749452648,1.6847154342105861,0.5376507,0.28114098,7.539110588066237
pineapple_pqs_1_qs_48_rounded.ply,0.58292806,0.063285336,6.765257988958729,0.5778814,0.15409406,3.368476089058443,-0.8997110970108028,1.5700534749452648,1.6847154342105861,0.5376507,0.28114098,7.539110588066237
pineapple_pqs_1_qs_64_rounded.ply,0.58292806,0.063285336,6.765257988958729,0.5778814,0.15409406,3.368476089058443,-0.8997110970108028,1.5700534749452648,1.6847154342105861,0.5376507,0.28114098,7.539110588066237
pineapple_tsl_4_tqs_64.ply,0.5353324,0.048934773,4.465419253197824,0.34429938,0.082116835,3.3399965195022836,0.6942782701390867,0.21192329746700406,4.421943073985768,0.5215128,0.26382232,5.256658052754877
pineapple_tsl_6_tqs_256.ply,0.5307381,0.049094614,4.766534819918476,0.3542594,0.06784136,3.558541229693765,0.7426723033032386,0.19951060737641693,4.534051301689773,0.5270646,0.27172142,5.621632702331162
ping-pong_bat_gQP_1_tQP_1.ply,0.58755475,0.07540087,2.871551760438873,0.24899656,0.1816152,2.276855918769397,0.1091402641569443,0.3524390311993712,2.2822595850258725,0.17095979,0.26228318,3.0189531959799534
pineapple_tsl_6_tqs_512.ply,0.5307381,0.049094614,4.766534819918476,0.3542594,0.06784136,3.558541229693765,0.7426723033032386,0.19951060737641693,4.534051301689773,0.5270646,0.27172142,5.621632702331162
pineapple_tsl_6_tqs_64.ply,0.5307381,0.049094614,4.766534819918476,0.3542594,0.06784136,3.558541229693765,0.7426723033032386,0.19951060737641693,4.534051301689773,0.5270646,0.27172142,5.621632702331162
ping-pong_bat_gQP_1_tQP_3.ply,0.58755475,0.07540087,2.871551760438873,0.24899656,0.1816152,2.276855918769397,0.1091402641569443,0.3524390311993712,2.2822595850258725,0.17095979,0.26228318,3.0189531959799534
